Current Page to Download From, Current 'src' Attribute inside <img> tag, Download and change to this Filename before Uploading to Sitecore, FYI, here is the URL of the New Page Where this image will be displayed
https://www.uta.edu/news/releases/2017/01/UTA-BRIT-MOU.php, https://www.uta.edu/news/_images/releases/2017/UTA-BRIT-MOU-high-res, uta-brit-mou-high-res.jpeg, /news/news-releases/2017/01/30/uta-botanical-research-institute-of-texas-partner-to-spur-discoveries-job-creation
https://www.uta.edu/news/releases/2017/02/mental-health-community-conversation.php, https://www.uta.edu/news/_images/releases/2017/Teen%20poster.pdf, teen-poster.pdf.jpeg, /news/news-releases/2017/02/06/uta-hosts-community-conversation-on-youth-mental-health
https://www.uta.edu/news/releases/2017/03/CAPPA-tiny-houses.php, https://www.uta.edu/news/_images/releases/cappa-tiny-house-1, cappa-tiny-house-1.jpeg, /news/news-releases/2017/03/30/cappa-senior-design-project-aims-to-reduce-residential-footprint
https://www.uta.edu/news/releases/2017/03/CAPPA-tiny-houses.php, https://www.uta.edu/news/_images/releases/cappa-tiny-house-3, cappa-tiny-house-3.jpeg, /news/news-releases/2017/03/30/cappa-senior-design-project-aims-to-reduce-residential-footprint
https://www.uta.edu/news/releases/2017/03/CAPPA-tiny-houses.php, https://www.uta.edu/news/_images/releases/cappa-tiny-house-2, cappa-tiny-house-2.jpeg, /news/news-releases/2017/03/30/cappa-senior-design-project-aims-to-reduce-residential-footprint
https://www.uta.edu/news/releases/2017/10/puppala-nsf-harvey-beaumont.php, https://www.uta.edu/news/_images/releases/2017/puppala-nsf-beaumont-uav, puppala-nsf-beaumont-uav.jpeg, /news/news-releases/2017/10/13/uta-researchers-earn-grant-to-help-texas-city-prioritize-post-harvey-debris-cleanup
https://www.uta.edu/news/releases/2017/11/bob-woods-endowed-chair.php, https://www.uta.edu/news/_images/releases/2017/andrews-endowed-chair, andrews-endowed-chair.jpeg, /news/news-releases/2017/11/03/donor-establishes-endowed-chair-at-uta-to-promote-research-and-innovation-in-automotive-design-mechanical-engineering-and-formula-sae-team
https://www.uta.edu/news/releases/2017/11/bob-woods-endowed-chair.php, https://www.uta.edu/news/_images/releases/2017/andrews-woods-endowed-chair-group, andrews-woods-endowed-chair-group.jpeg, /news/news-releases/2017/11/03/donor-establishes-endowed-chair-at-uta-to-promote-research-and-innovation-in-automotive-design-mechanical-engineering-and-formula-sae-team
https://www.uta.edu/news/releases/2017/08/UTA-DART-Transportation-Leadership-Academy.php, https://www.uta.edu/news/_images/releases/2017/UTA-DART-Transportation-Leadership-Academy, uta-dart-transportation-leadership-academy.jpeg, /news/news-releases/2017/08/31/uta-and-dart-partner-to-offer-transformational-learning-experience
https://www.uta.edu/news/releases/2017/09/athletic-recruits-season-preview.php, https://www.uta.edu/news/_images/releases/2017/Lady-Mavs-Bball-Costa-Rica.JPG, lady-mavs-bball-costa-rica.jpeg, /news/news-releases/2017/09/14/new-recruits-returning-talent-have-mavericks-poised-a-year-of-academic-and-athletic-success
https://www.uta.edu/news/releases/2017/09/Largest%20freshman%20class.php, https://www.uta.edu/news/_images/releases/2017/Hana%20Ali%20Bader.JPG, hana-ali-bader.jpeg, /news/news-releases/2017/09/06/uta-welcomes-largest-freshman-class-ever
https://www.uta.edu/news/releases/2017/11/Mandal%20Non%20Coding%20RNA.php, https://www.uta.edu/news/_images/releases/2017/Dr%20Mandal.JPG, dr-mandal.jpeg, /news/news-releases/2017/11/28/uta-researchers-publish-expert-review-on-new-cancer-biomarkers
https://www.uta.edu/news/releases/2017/09/UTA-named-cool-school-for-sustainability.php, https://www.uta.edu/news/_images/releases/2016/water-conservation2, water-conservation2.jpeg, /news/news-releases/2017/09/29/uta-named-"cool-school"-for-sustainability-efforts-across-campus
https://www.uta.edu/news/releases/2017/09/UTA-named-cool-school-for-sustainability.php, https://www.uta.edu/news/_images/releases/2016/water-conservation1, water-conservation1.jpeg, /news/news-releases/2017/09/29/uta-named-"cool-school"-for-sustainability-efforts-across-campus
https://www.uta.edu/news/releases/2017/11/UTA-Patti-LaBelle-collaboration.php, https://www.uta.edu/news/_images/releases/2017/patti-labelle-album-cover, patti-labelle-album-cover.jpeg, /news/news-releases/2017/11/22/uta-faculty-students-alumni-featured-on-new-patti-labelle-album
https://www.uta.edu/news/releases/2017/11/Greer%20release%20robots.php, https://www.uta.edu/news/_images/releases/2017/Robots, robots.jpeg, /news/news-releases/2017/11/13/utas-emotional-robotics-living-lab-will-research-how-robots-can-be-integrated-into-homes-as-companions-and-caregivers
https://www.uta.edu/news/releases/2017/11/Greer%20release%20robots.php, https://www.uta.edu/news/_images/releases/2017/Students%20interacting%20robot, students-interacting-robot.jpeg, /news/news-releases/2017/11/13/utas-emotional-robotics-living-lab-will-research-how-robots-can-be-integrated-into-homes-as-companions-and-caregivers
https://www.uta.edu/news/releases/2017/11/robert-hower-design-medallion-award.php, https://www.uta.edu/news/_images/releases/2017/Hower-art-image-1, hower-art-image-1.jpeg, /news/news-releases/2017/11/10/uta-professor-honored-with-international-united-designs-alliance-medallion
https://www.uta.edu/news/releases/2018/05/Mandal%20ovarian%20hormones.php, https://www.uta.edu/news/_images/releases/2017/Dr%20Mandal.JPG, dr-mandal.jpeg, /news/news-releases/2018/05/02/uta-researchers-investigate-link-between-ovarian-hormones-and-blood-cholesterol-levels
https://www.uta.edu/news/releases/2018/06/Telly-Awards-commercial-winners.php, https://www.uta.edu/news/_images/releases/Telly-Awards, telly-awards.jpeg, /news/news-releases/2018/06/18/uta-commercial-film-students-win-national-awards
https://www.uta.edu/news/releases/2018/11/Mandal-release%20.php, https://www.uta.edu/news/_images/releases/2018/Dr%20Mandal.JPG, dr-mandal.jpeg, /news/news-releases/2018/11/09/uta-researchers-find-new-pathway-to-regulate-immune-response-and-control-inflammatory-diseases-like-sepsis-meningitis
https://www.uta.edu/news/releases/2019/02/Castoe-NIH-NSF2.php, https://www.uta.edu/news/_images/releases/Castoe-lab, castoe-lab.jpeg, /news/news-releases/2019/02/19/uta-biology-researcher-looks-for-new-ways-to-eliminate-parasitic-disease
https://www.uta.edu/news/releases/2019/04/greaney-cardiovasc-depression.php, https://www.uta.edu/news/_images/releases/2019/greaney-lab-shelf.JPG, greaney-lab-shelf.jpeg, /news/news-releases/2019/04/02/uta-researcher-investigating-link-between-cardiovascular-disease-depression
https://www.uta.edu/news/releases/2019/06/woodwired-uta-records.php, https://www.uta.edu/news/_images/releases/Woodwired-portrait, woodwired-portrait.jpeg, /news/news-releases/2019/06/18/first-album-from-uta-records-named-to-"best-of-2018-classical-releases"-list
https://www.uta.edu/news/releases/2019/06/woodwired-uta-records.php, https://www.uta.edu/news/_images/releases/Woodwired-portrait, woodwired-portrait.jpeg, /news/news-releases/2019/06/18/first-album-from-uta-records-named-to-"best-of-2018-classical-releases"-list