https://www.uta.edu/news/announcements/2018/01/22-verify-personal-info.php,
https://www.uta.edu/news/announcements/2018/01/19-outstanding-maverick-nominations.php,
https://www.uta.edu/news/announcements/2018/01/19-employee-service-awards.php,
https://www.uta.edu/news/announcements/2018/02/09-fablab-training.php,
https://www.uta.edu/news/announcements/2018/02/02-sac-homeless-drive.php,
https://www.uta.edu/news/announcements/2018/01/24-regents-outstanding-employee-award.php,
https://www.uta.edu/news/announcements/2018/01/23-volunteer-opportunity-exchange.php,
https://www.uta.edu/news/announcements/2018/02/09-romancing-the-stars.php,
https://www.uta.edu/news/announcements/2018/02/06-big-event-site-leaders.php,
https://www.uta.edu/news/announcements/2018/01/19-teaching-kitchen.php,
https://www.uta.edu/news/announcements/2018/01/29-outstanding-academic-advisers.php,
https://www.uta.edu/news/announcements/2018/02/16-hearing-test.php,
https://www.uta.edu/news/announcements/2018/04/11-dispatchers-week.php,
https://www.uta.edu/news/announcements/2018/02/12-mardi-gras-buffet.php,
https://www.uta.edu/news/announcements/2018/01/30-construction-on-davis.php,
https://www.uta.edu/news/announcements/2018/01/29-tax-form-1095c.php,
https://www.uta.edu/news/announcements/2018/01/22-walk-10-minutes.php,
https://www.uta.edu/news/announcements/2018/02/02-oit-sunday-maintenance-extended.php,
https://www.uta.edu/news/announcements/2018/01/29-outstanding-student-employee.php,
https://www.uta.edu/news/announcements/2018/01/29-mavalert-update.php,
https://www.uta.edu/news/announcements/2018/01/30-black-leadership-institute.php,
https://www.uta.edu/news/announcements/2018/01/24-volunteer-spring-job-fair.php,
https://www.uta.edu/news/announcements/2018/01/29-irb-mini-conference.php,
https://www.uta.edu/news/announcements/2018/01/29-social-media.php,
https://www.uta.edu/news/announcements/2018/03/14-benefits-fair.php,
https://www.uta.edu/news/announcements/2018/03/20-trailblazer-survey.php,
https://www.uta.edu/news/announcements/2018/03/14-abram-street-construction.php,
https://www.uta.edu/news/announcements/2018/03/21-mavwire-survey.php,
https://www.uta.edu/news/announcements/2018/01/31-mental-health-first-aid.php,
https://www.uta.edu/news/announcements/2018/03/14-drug-free-schools-communities-act-notice.php,
https://www.uta.edu/news/announcements/2018/03/19-cola-spotlight-on-student-research.php,
https://www.uta.edu/news/announcements/2018/02/21-eup-tracdat-training.php,
https://www.uta.edu/news/announcements/2018/03/23-military-science-hall-honor.php,
https://www.uta.edu/news/announcements/2018/02/23-volunteer-sac-benefits-fair.php,
https://www.uta.edu/news/announcements/2018/03/21-earth-day-register.php,
https://www.uta.edu/news/announcements/2018/03/20-campus-limits-music-fest.php,
https://www.uta.edu/news/announcements/2018/02/16-oit-maintenance.php,
https://www.uta.edu/news/announcements/2018/02/27-division-student-success.php,
https://www.uta.edu/news/announcements/2018/03/20-mavlab-theatre.php,
https://www.uta.edu/news/announcements/2018/03/14-help-center.php,
https://www.uta.edu/news/announcements/2018/03/20-it-maintenance-sunday.php,
https://www.uta.edu/news/announcements/2018/03/19-update-personal-information.php,
https://www.uta.edu/news/announcements/2018/02/21-early-voting.php,
https://www.uta.edu/news/announcements/2018/02/19-bike-share.php,
https://www.uta.edu/news/announcements/2018/02/27-cob-dean-search.php,
https://www.uta.edu/news/announcements/2018/02/28-pain-assessment-at-benefits-fair.php,
https://www.uta.edu/news/announcements/2018/02/23-wfsn-board-nominations.php,
https://www.uta.edu/news/announcements/2018/03/09-ut-active.php,
https://www.uta.edu/news/announcements/2018/02/20-women-in-leadership-summit.php,
https://www.uta.edu/news/announcements/2018/03/09-naturally-slim.php,
https://www.uta.edu/news/announcements/2018/03/07-the-big-event-volunteers.php,
https://www.uta.edu/news/announcements/2018/02/21-sac-blood-drive.php,
https://www.uta.edu/news/announcements/2018/02/28-voice-mail-maintenance.php,
https://www.uta.edu/news/announcements/2018/04/17-tech-check-survey.php,
https://www.uta.edu/news/announcements/2018/03/06-mymav-unavailable-this-weekend.php,
https://www.uta.edu/news/announcements/2018/02/23-shoe-drive.php,
https://www.uta.edu/news/announcements/2018/04/11-upward-bound.php,
https://www.uta.edu/news/announcements/2018/04/17-dining-focus-group-.php,
https://www.uta.edu/news/announcements/2018/06/06-web-development-lunch.php,
https://www.uta.edu/news/announcements/2018/02/27-grad-finale.php,
https://www.uta.edu/news/announcements/2018/04/17-network-firewall-maintenance.php,
https://www.uta.edu/news/announcements/2018/02/09-oit-maintenance.php,
https://www.uta.edu/news/announcements/2018/02/16-volunteer-movin-mavs-tourney.php,
https://www.uta.edu/news/announcements/2018/05/08-password-change.php,
https://www.uta.edu/news/announcements/2018/04/18-hearing-officers.php,
https://www.uta.edu/news/announcements/2018/03/26-financial-series.php,
https://www.uta.edu/news/announcements/2018/05/02-spot-bid-fair.php,
https://www.uta.edu/news/announcements/2018/06/13-arlington-recycling-center-tour.php,
https://www.uta.edu/news/announcements/2018/05/23-workers-comp-workshop.php,
https://www.uta.edu/news/announcements/2018/06/20-oit-maintenance.php,
https://www.uta.edu/news/announcements/2018/04/03-transfer-orientation.php,
https://www.uta.edu/news/announcements/2018/05/23-involvement-fairs.php,
https://www.uta.edu/news/announcements/2018/01/31-black-history-lectures.php,
https://www.uta.edu/news/announcements/2018/01/31-hub-fair.php,
https://www.uta.edu/news/announcements/2018/03/21-block-party-register.php,
https://www.uta.edu/news/announcements/2018/05/23-holiday-schedule.php,
https://www.uta.edu/news/announcements/2018/04/11-qpr-suicide-prevetion-training.php,
https://www.uta.edu/news/announcements/2018/05/23-flexible-summer-hours.php,
https://www.uta.edu/news/announcements/2018/05/11-new-medical-plan.php,
https://www.uta.edu/news/announcements/2018/04/04-strike-out-cancer.php,
https://www.uta.edu/news/announcements/2018/04/10-nfl-draft-volunteer.php,
https://www.uta.edu/news/announcements/2018/07/18-network-upgrade.php,
https://www.uta.edu/news/announcements/2018/04/24-active-shooter-training.php,
https://www.uta.edu/news/announcements/2018/05/18-newsletter-summer-schedule.php,
https://www.uta.edu/news/announcements/2018/03/23-procurement-open-house.php,
https://www.uta.edu/news/announcements/2018/03/30-glass-art-sale.php,
https://www.uta.edu/news/announcements/2018/04/27-steam-outage.php,
https://www.uta.edu/news/announcements/2018/04/20-mammograms.php,
https://www.uta.edu/news/announcements/2018/04/20-distinguished-alumni.php,
https://www.uta.edu/news/announcements/2018/06/12-network-upgrade.php,
https://www.uta.edu/news/announcements/2018/07/18-host-table-activity-fair.php,
https://www.uta.edu/news/announcements/2018/04/23-metro-golf.php,
https://www.uta.edu/news/announcements/2018/05/23-policy-upgrade-disclosure.php,
https://www.uta.edu/news/announcements/2018/06/20-oit-new-tools.php,
https://www.uta.edu/news/announcements/2018/05/15-oit-maintenance.php,
https://www.uta.edu/news/announcements/2018/05/04-account-management-portal.php,
https://www.uta.edu/news/announcements/2018/07/18-netidplus-enhancement.php,
https://www.uta.edu/news/announcements/2018/04/24-disease-survey.php,
https://www.uta.edu/news/announcements/2018/04/04-eforms.php,
https://www.uta.edu/news/announcements/2018/03/30-cola-ic2c.php,
