https://www.uta.edu/news/releases/2018/01/meghna-tare-aashe-board.php,
https://www.uta.edu/news/releases/2018/02/darryl-lauster-sculpture-competition.php,
https://www.uta.edu/news/releases/2018/05/Mandal%20ovarian%20hormones.php,
https://www.uta.edu/news/releases/2018/05/NSF-Noyce-Cavallo-STEM.php,
https://www.uta.edu/news/releases/2018/02/alumna-named-DBJ-40-under-40.php,
https://www.uta.edu/news/releases/2018/07/former-offender-NITC-grant.php,
https://www.uta.edu/news/releases/2018/05/misty-martin-commencement2018-profile.php,
https://www.uta.edu/news/releases/2018/01/Rogers-named-ABET-Fellow.php,
https://www.uta.edu/news/releases/2018/06/Online-MBA-Fall2018.php,
https://www.uta.edu/news/releases/2018/07/fair-housing-assessment-findings.php,
https://www.uta.edu/news/releases/2018/06/Hale%20Award%20.php,
https://www.uta.edu/news/releases/2018/05/hanli-liu-djb-award.php,
https://www.uta.edu/news/releases/2018/06/abolmaali-FW-grant.php,
https://www.uta.edu/news/releases/2018/06/CWUR-rankings-2018.php,
https://www.uta.edu/news/releases/2018/05/Tang%20Cancer%20trap.php,
https://www.uta.edu/news/releases/2018/06/Milestone%20CERN.php,
https://www.uta.edu/news/releases/2018/05/Hullender-Piper-Professor.php,
https://www.uta.edu/news/releases/2018/01/veronica-sanders-national-award-transfer-ambassador.php,
https://www.uta.edu/news/releases/2018/02/alumna-named-DBJ-Minority-Business-Leader.php,
https://www.uta.edu/news/releases/2018/06/Rota%20release.php,
https://www.uta.edu/news/releases/2018/02/college-factual-military-rankings.php,
https://www.uta.edu/news/releases/2018/05/Rupal-Parekh-commencement2018-profile.php,
https://www.uta.edu/news/releases/2018/07/Hamidi-sprawl-life-expectancy-innovation.php,
https://www.uta.edu/news/releases/2018/05/Wahib-Muhammad-COB-topgrad.php,
https://www.uta.edu/news/releases/2018/06/NSF%20Fellowship%20Daren%20Card.php,
https://www.uta.edu/news/releases/2018/01/nelson-nih-grant.php,
https://www.uta.edu/news/releases/2018/06/Tech%20Fort%20Worth%20Impact%20Showcase%204%20startups.php,
https://www.uta.edu/news/releases/2018/02/DOT-student-award-Moazenni.php,
https://www.uta.edu/news/releases/2018/06/Ben%20Jones%20DOE%20award.php,
https://www.uta.edu/news/releases/2018/07/McMurrough%20patent.php,
https://www.uta.edu/news/releases/2018/05/UTa-softball-regional-champs.php,
https://www.uta.edu/news/releases/2018/06/Telly-Awards-commercial-winners.php,
https://www.uta.edu/news/releases/2018/05/Mydlarz%20diseased%20corals.php,
https://www.uta.edu/news/releases/2018/02/festival-of-ideas-recap.php,
https://www.uta.edu/news/releases/2018/06/Schafrik%20release%20.php,
https://www.uta.edu/news/releases/2018/02/dasgupta-texas-distinguished-scientist-acs-instrumentation-awards.php,
https://www.uta.edu/news/releases/2018/06/Andressen-international-students-arrives.php,
https://www.uta.edu/news/releases/2018/07/NACUBO-sustainability-award.php,
https://www.uta.edu/news/releases/2018/06/Patents%20UTA%20UT%20System.php,
https://www.uta.edu/news/releases/2018/05/Jordan-Patik-nursing-commencement2018.php,
https://www.uta.edu/news/releases/2018/02/Michael-nelson-three-point-three-million-NIH-grant.php,
https://www.uta.edu/news/releases/2018/02/SAME-conference-UTA.php,
https://www.uta.edu/news/releases/2018/03/lady-movin-mavs-champs.php,
https://www.uta.edu/news/releases/2018/07/madani-nsf-grid-efficiency.php,
https://www.uta.edu/news/releases/2018/07/FSAE-goes-to-London.php,
https://www.uta.edu/news/releases/2018/02/Frias-ASCE-award.php,
https://www.uta.edu/news/releases/2018/05/spring-commencement-2018.php,
https://www.uta.edu/news/releases/2018/03/Malik-gift-student-success.php,
https://www.uta.edu/news/releases/2018/02/UTA-USHCCF-University-Partnerships-initiative.php,
https://www.uta.edu/news/releases/2018/05/STEM%20camp%20ESTe2M%20Builders%20.php,
https://www.uta.edu/news/releases/2018/02/He%20Dong%20Career%20grant.php,
https://www.uta.edu/news/releases/2018/06/SensTek%20JC%20Chiao.php,
https://www.uta.edu/news/releases/2018/02/lady-movin-mavs-national-team.php,
https://www.uta.edu/news/releases/2018/02/Ryan-Su-Capsim-winner.php,
https://www.uta.edu/news/releases/2018/03/Adrian-Parr-Michael-Zaretsky.php,
https://www.uta.edu/news/releases/2018/03/Neutrinoless%20double-beta%20decay%20search.php,
https://www.uta.edu/news/releases/2018/03/Price-Robnett-endowment.php,
https://www.uta.edu/news/releases/2018/03/NTGC%20launch%20release.php,
https://www.uta.edu/news/releases/2018/03/Robinson-named-VP-advancement.php,
https://www.uta.edu/news/releases/2018/02/spring-enrollment-2018.php,
https://www.uta.edu/news/releases/2018/03/Social%20Work%20rankings.php,
https://www.uta.edu/news/releases/2018/02/movin-mavs-national-team.php,
https://www.uta.edu/news/releases/2018/03/Gatzke-named-fellow.php,
https://www.uta.edu/news/releases/2018/03/healthcare-hero-awards-2018.php,
https://www.uta.edu/news/releases/2018/03/100-safest-campuses.php,
https://www.uta.edu/news/releases/2018/03/glass-art-show.php,
https://www.uta.edu/news/releases/2018/04/Cleghorn%20nature%20South%20Africa.php,
https://www.uta.edu/news/releases/2018/03/AbeXXa%20agreements%20.php,
https://www.uta.edu/news/releases/2018/03/Sledge-Thonmas-NSF.php,
https://www.uta.edu/news/releases/2018/03/new-provost-positions.php,
https://www.uta.edu/news/releases/2018/03/Williams-named-ChiEpsilon-president.php,
https://www.uta.edu/news/releases/2018/03/usnews-rankings-nursing.php,
https://www.uta.edu/news/releases/2018/03/martinez-cosio-named-AHSIEboard.php,
https://www.uta.edu/news/releases/2018/04/Marquerite%20Herzog%20NSF%20Graduate%20Research%20Fellowship%20.php,
https://www.uta.edu/news/releases/2018/04/Dombroski-named-COB-dean.php,
https://www.uta.edu/news/releases/2018/04/Lewis-ranking-guide2research.php,
https://www.uta.edu/news/releases/2018/03/mohat-emat-award.php,
https://www.uta.edu/news/releases/2018/04/fadel-blood-pressure-study.php,
https://www.uta.edu/news/releases/2018/03/Juhyun-AHA-grant.php,
https://www.uta.edu/news/releases/2018/04/CLEAR%20technologies.php,
https://www.uta.edu/news/releases/2018/05/Chudoba-AFRL-space-gap.php,
https://www.uta.edu/news/releases/2018/05/Kondraske-brain-performance-RC21X.php,
https://www.uta.edu/news/releases/2018/07/pan-cancer-detection.php,
https://www.uta.edu/news/releases/2018/04/main-street-arts.php,
https://www.uta.edu/news/releases/2018/05/Hossain-Ethiopia-landfill.php,
https://www.uta.edu/news/releases/2018/04/Makeev-ONR-grants-composites.php,
https://www.uta.edu/news/releases/2018/05/Yi%20Hong%20hydrogel%20for%20bioprinting.php,
https://www.uta.edu/news/releases/2018/04/nsf-adaptive-tech-undergrad.php,
https://www.uta.edu/news/releases/2018/04/Bobadilla-CCHI-award.php,
https://www.uta.edu/news/releases/2018/04/NSF-SURGE-math-grant.php,
https://www.uta.edu/news/releases/2018/04/UTA-cheer-champs.php,
https://www.uta.edu/news/releases/2018/07/LaFevor%20project%20digitization%20Cuba.php,
https://www.uta.edu/news/releases/2018/04/Ogden-named-head-basketball-coach.php,
https://www.uta.edu/news/releases/2018/04/regents-outstanding-employees.php,
https://www.uta.edu/news/releases/2018/07/Koh-cooling-electrons-patent.php,
https://www.uta.edu/news/releases/2018/05/Artopia%20for%20veterans.php,
https://www.uta.edu/news/releases/2018/05/George%20Siemens%20Boeing.php,
https://www.uta.edu/news/releases/2018/05/Juhyun-Lee-AHA-gene-expression.php,
https://www.uta.edu/news/releases/2018/07/Ragazzini-award-Lewis.php,
